sentence_id,text
530,There can be no assurance that such entities will declare or pay distributions or distributions.
531,Distributions Payable Out of Capital or Effectively Out of Capital Risk.
532,The Manager may at its discretion pay distributions out of the capital of the iShares Core Hang Seng Index ETF.
533,"The Manager may also, at its discretion, pay distribution out of gross income while all or part of the fees and expenses of the iShares Core Hang Seng Index ETF are charged to/paid out of the capital of the iShares Core Hang Seng Index ETF, resulting in an increase in distributable income for the payment of distributions by the iShares Core Hang Seng Index ETF and therefore, the iShares Core Hang Seng Index ETF may effectively pay distribution out of capital."
534,Payment of distributions out of capital or effectively out of capital amounts to a return or withdrawal of part of an investor’s original investment or from any capital gains attributable to that original investment.
535,Any distributions involving payment of distributions out of or effectively out of the iShares Core Hang Seng Index ETF’s capital may result in an immediate reduction of the Net Asset Value per Unit.
536,All Investments Risk Loss of Capital.
537,There is no guarantee that the iShares Core Hang Seng Index ETF’s investments will be successful.
538,"In addition, trading errors are an intrinsic factor in any complex investment process, and will occur, notwithstanding the execution of due care and special procedures designed to prevent such errors."
539,"Such trade errors may have adverse consequences of a magnitude that they would not have in the case of securities trading (for example, due to an inability to efficiently correct such an error when detected)."
540,No Trading Market in the Units.
541,"Although the Units are listed on the SEHK and one or more Market Makers have been appointed in respect of each counter, investors should be aware that there may be no liquid trading market for the Units or that such Market Maker(s) may cease to fulfil that role."
542,"Further, there can be no assurance that Units will experience trading or pricing patterns similar to those of exchange traded funds which are issued by investment companies in other jurisdictions or those traded on the SEHK which are based upon indices other than the Underlying Index."
543,Counterparty to the Executing Broker Risk.
544,"Institutions, such as brokerage firms, banks, and broker-dealers, may enter into transactions with the Trustee in relation to the sale and purchase of assets or Securities."
