sentence_id,text
570,"The Trustee or the Manager may withhold the whole or any part of any redemption payment to any Unitholder and set it off against any unpaid amounts due from that Unitholder to the Trustee or the Manager, and may also deduct from any redemption proceeds (or any other payment to be made in respect of any Unit) any other amounts that the Trustee or the Manager must or may make by law for any fiscal charges, government charges, stamp and other duties for the iShares Core Hang Seng Index ETF or other taxes, charges or other assessments of any kind or where, the iShares Core Hang Seng Index ETF’s income or gains are subject to any withholding in consequence of the relevant Unitholder or beneficiary of an interest in the relevant Units being redeemed ."
571,Any withholding or set off of redemption payment and any deduction of redemption proceeds above must be conducted by the Trustee or the Manager in good faith with reasonable grounds and in compliance with any applicable law and regulation .
572,"Redemption Gate The Manager may, in consultation with the Trustee, limit the total number of Units of the iShares Core Hang Seng Index ETF which Participating Dealers may redeem on any Dealing Day to 1 0% of the total number of Units then in issue of the iShares Core Hang Seng Index ETF (disregarding any Units which have been agreed to be issued), such limitation to be applied pro rata to all Participating Dealers who have validly made Redemption Applications for Units on such Dealing Day ."
573,"Any Units which, by virtue of the powers conferred by the Trust Deed, are not redeemed shall be redeemed (subject to any further application of the provisions of the Trust Deed) on the next succeeding Dealing Day provided that if on such next succeeding Dealing Day the total number of Units to be redeemed, including those carried forward from any earlier Dealing Day, exceeds such limit, the Manager shall be entitled to further carry forward the Redemptions of Units until such time as the total number of Units to be redeemed on a Dealing Day falls within such limit and provided further that any Units which have been carried over as aforesaid shall on any such succeeding Dealing Day be redeemed in priority to any new Units due to be redeemed on that Dealing Day ."
574,"If redemptions of Units are carried forward as aforesaid, the Manager shall, within 7 Business Days of such carrying forward, give notice to the Participating Dealers affected thereby that such Units have not been redeemed and that (subject as aforesaid) they shall be redeemed on the next succeeding Dealing Day ."
575,"Directed Cash Dealing Where a Participating Dealer subscribes or redeems in cash, the Manager may at its sole discretion (but shall not be obliged to) transact for Securities with a broker nominated by the Participating Dealer ."
576,"Should the nominated broker default on, or change the terms for, any part of the transaction, the Participating Dealer shall bear all associated risks and costs ."
577,In such circumstances the Manager has the right to transact with another broker and amend the terms of the Creation or Redemption Application to take into account the default and the changes to the terms .
578,Any directed arrangement is subject to the iShares Core Hang Seng Index ETF being treated fairly .
579,Suspension of Creations and Redemptions Units may not be created during any period when the right of Unitholders to redeem is suspended by the Manager .
580,"The Manager may, at its discretion, at any time after giving notice to the Trustee (and where practicable, after consultation with Participating Dealers) suspend the right of Unitholders to redeem Units of the iShares Core Hang Seng Index ETF and/ or delay the payment of any moneys and transfer of any Securities in respect of any Redemption Application during: • any period when a market on which a Security (being a component of the Underlying Index) has its primary listing, or the official clearing and settlement depositary (if any) of such market, is closed; or • any period when dealings on a market on which a Security (being a component of the Underlying Index) has its primary listing is restricted or suspended; or 1 6 • any period when, in the opinion of the Manager, settlement or clearing of Securities in the official clearing and settlement depositary (if any) of such market is disrupted; or • the existence of any state of affairs as a result of which delivery or purchase of Securities or disposal of investments for the time being comprised in the iShares Core Hang Seng Index ETF cannot, in the opinion of the Manager, be effected normally or without prejudicing the interests of Unitholders of the iShares Core Hang Seng Index ETF; or • any period when the Underlying Index for the iShares Core Hang Seng Index ETF is not compiled or published; or • any breakdown in the means normally employed in determining the Net Asset Value of the iShares Core Hang Seng Index ETF or when for any other reason the Value of any Securities or other property for the time being comprised in the iShares Core Hang Seng Index ETF cannot in the opinion of the Manager, reasonably, promptly and fairly be ascertained ."
