sentence_id,text
835,"There are many factors affecting the level of consumer spe nding, including but not limited to interest rates, currency exchange rates, economic growth rate, inflation, deflation, political uncertainty, taxation, stock market performance, unemployment level and general consumer confidence."
836,Any slowdowns or declines in the global markets economy or consumer spending may materially and adversely affect the business of the companies in the consumer discretionary sector and as a result the performance of the Mirae Asset Horizons S&P Global Consumer Brands ETF.
837,Trading Differences Risk.
838,"As stock exchanges established outside of Hong Kong may be open when Units in the Mirae Asset Horizons S&P Global Consumer Brands ETF are not priced, the value of the securities in the Mirae Asset Horizons S&P Global Consumer Brands ETF’ s portfolio Investm ent Fund 72 MAIN\CHWINN\20768184_2.docx may change on days when investors will not be able to purchase or sell Units of the Mirae Asset Horizons S&P Global Consumer Brands ETF."
839,Differences in trading hours between relevant stock exchanges established outside Hong Kong and the SEHK may also increase the level of premium or discount of the Unit price to its Net Asset Value.
840,Trading Risk.
841,"Generally, retail investors can only buy or sell Units on the SEHK."
842,The trading price of the Units on the SEHK is driven by market factors such as demand and supply of the Units.
843,"Therefore, the Units may trade at a substantial premium/discount to its Net Asset Value."
844,As investors will pay certain charges (e.g.
845,"trading fees and brokerage fees) to buy or sell Units on the SEHK, retail investors may pay more than the Net Asset Value per Unit when buying Units on the SEHK, and may receive less than the Net Asset Value per Unit when selling Units on the SEHK."
846,"FEES AND CHARGES Management Fees and Servicing Fees The Manager is entitled to receive a management fee, currently at the rate up to 0.45% per annum of the Net Asset Value of the Mirae Asset Horizons S&P Global Consumer Brands ETF accrued daily and calculated as at each Dealing Day and payable monthly in ar rears."
847,The Manager is also entitled to receive a servicing fee but currently intends to waive the servicing fee.
848,"Trustee’s Fee The Trustee receives out of the assets of the Mirae Asset Horizons S&P Global Consumer Brands ETF a monthly trustee’s fee, paya ble in arrears, accrue daily and calculated as at each Dealing Day at the following percentages of the Net Asset Value of the Mirae Asset Horizons S&P Global Consumer Brands ETF : 0.12% if the Net Asset Value equals or is less than US$200 million, 0.08% if the Net Asset Value is between US$200 million and US$500 million, and 0.06% if the Net Asset Value exceeds US$500 million, subject to a minimum fee of US$6,000 per month."
