sentence_id,text
450,"If an investors needs to sell his, her or its Units at a time when no active market for them exists, the price received for the Units – assuming an investor is able to sell them – is likely to be lower than the price received if an active market did exist."
451,"43 Suspension of Trading Risk Investors and potential investors will not be able to buy, nor will investors be able to sell, Units on the SEHK during any period in which trading of the Units is suspended."
452,The SEHK may suspend the trading of Units whenever the SEHK determines that it is appropriate and in the interest of a fair and orderly market to protect investors.
453,The subscription and redemption of Units may also be suspended if the trading of Units is suspended.
454,"Effect of Redemptions Risk If significant redemptions of Units are requested by the Participating Dealers, it may not be possible to liquidate the relevant Sub-Fund’s investments at the time such redemptions are requested or the Manager may be able to do so only at prices which the Manager believes does not reflect the true value of such investments, resulting in an adverse effect on the return to investors."
455,"Where significant redemptions of Units are requested by the Partic ipating Dealers, the right of Participating Dealers to require redemptions in excess of 10% of the total number of Units in the Sub-Funds then in issue (or such higher percentage as the Manager may determine) may be deferred, or the period for the payment of redemption proceeds may be extended."
456,"In addition, the Manager may also in certain circumstances suspend the determination of the Net Asset Value of the Sub-Funds for the whole or any part of any period."
457,"Please see the section on “Determination of Net Asset Value"" for further details."
458,Units May Trade at Prices Other than Net Asset Value Risk Units may trade on the SEHK at prices above or below the most recent Net Asset Value.
459,The Net Asset Value per Unit of each Sub-Fund is calculated at the end of each Dealing Day and fluctuates with changes in the market value of the relevant Sub -Fund’s holdings.
460,The trading prices of the Units fluctuate continuously throughout the trading hours based on market supply and demand rather than Net Asset Value.
461,The trading price of the Units may deviate significantly from Net Asset Value particularly during periods of market volatility.
462,Any of these factors may lead to the Units of the relevant Sub-Fund trading at a premium or discount to the Net Asset Value.
463,"On the basis tha t Units can be created and redeemed in Application Units at Net Asset Value, the Manager believes that large discounts or premiums to Net Asset Value are not likely to be sustained over the long-term."
464,"While the creation/redemption feature is designed to ma ke it likely that the Units will normally trade at prices close to the relevant Sub-Fund’s next calculated Net Asset Value, trading prices are not expected to correlate exactly with the relevant Sub -Fund’s Net Asset Value due to reasons relating to timing as well as market supply and demand factors."
465,"In addition, disruptions to creations and redemptions or the existence of extreme market volatility may result in trading prices that differ significantly from Net Asset Value."
466,"In particular, if an investor purc hases Units at a time when the market price is at a premium to Net Asset Value or sells when the market price is at a discount to Net Asset Value, then the investor may sustain losses."
